Edades,Supervivencia
21.0,0.38
27.0,0.32
44.0,0.43
60.0,0.28
66.0,0.19
25.0,0.39
46.0,0.47
36.0,0.15
52.0,0.48
37.0,0.48
38.0,0.31
31.0,0.25
41.0,0.19
36.0,0.24
38.0,0.52
39.0,0.25
35.0,0.45
41.0,0.33
28.0,0.08
33.0,0.19
32.0,0.21
40.0,0.5
45.0,0.38
33.0,0.43
36.0,0.29
26.0,0.3
38.0,0.12
44.0,0.47
29.0,0.26
42.0,0.18
59.0,0.35
33.0,0.66
39.0,0.2
44.0,0.34
54.0,0.46
31.0,0.2
41.0,0.79
40.0,0.29
54.0,0.43
28.0,0.43
31.0,0.22
29.0,0.17
40.0,0.29
42.0,0.68
29.0,0.34
37.0,0.34
57.0,0.35
38.0,0.82
36.0,0.33
42.0,0.36
34.0,0.17
38.0,0.66
21.0,0.12
30.0,0.39
30.0,0.48
52.0,0.6
42.0,0.34
43.0,0.66
37.0,0.29
41.0,0.18
37.0,0.48
56.0,0.28
55.0,0.25
48.0,0.19
28.0,0.18
41.0,0.26
49.0,0.67
53.0,0.21
27.0,0.21
35.0,0.51
36.0,0.3
52.0,0.65
42.0,0.48
49.0,0.25
36.0,0.21
47.0,0.64
58.0,0.24
52.0,0.42
39.0,0.51
35.0,0.45
45.0,0.51
37.0,0.28
42.0,0.17
32.0,0.23
39.0,0.29
42.0,0.27
43.0,0.33
36.0,0.26
31.0,0.52
50.0,0.45
26.0,0.63
36.0,0.24
27.0,0.13
24.0,0.43
53.0,0.2
50.0,0.19
36.0,0.38
34.0,0.17
45.0,0.27
55.0,0.31
42.0,0.3
40.0,0.08
41.0,0.16
29.0,0.17
42.0,0.57
32.0,0.17
41.0,0.16
56.0,0.3
28.0,0.39
47.0,0.41
55.0,0.37
25.0,0.27
29.0,0.3
35.0,0.35
48.0,0.35
41.0,0.49
48.0,0.52
40.0,0.23
37.0,0.57
46.0,0.33
33.0,0.39
42.0,0.35
42.0,0.43
48.0,0.56
39.0,0.17
34.0,0.46
39.0,0.23
28.0,0.16
49.0,0.38
44.0,0.26
43.0,0.39
28.0,0.55
43.0,0.65
38.0,0.43
47.0,0.43
64.0,0.65
58.0,0.18
55.0,0.38
43.0,0.72
27.0,0.4
42.0,0.67
45.0,0.12
31.0,0.54
28.0,0.76
52.0,0.61
26.0,0.18
32.0,0.53
31.0,0.23
49.0,0.4
48.0,0.34
39.0,0.24
44.0,0.18
25.0,0.62
33.0,0.41
38.0,0.58
34.0,0.33
55.0,0.17
50.0,0.36
41.0,0.74
28.0,0.37
50.0,0.21
36.0,0.22
31.0,0.35
38.0,0.24
38.0,0.14
39.0,0.54
38.0,0.16
43.0,0.55
37.0,0.14
39.0,0.45
35.0,0.53
52.0,0.5
54.0,0.38
46.0,0.33
43.0,0.38
28.0,0.15
50.0,0.29
27.0,0.49
56.0,0.08
54.0,0.65
44.0,0.23
64.0,0.12
40.0,0.37
37.0,0.21
50.0,0.35
31.0,0.58
38.0,0.33
43.0,0.25
38.0,0.42
29.0,0.45
34.0,0.17
43.0,0.1
25.0,0.26
34.0,0.16
41.0,0.38
37.0,0.17
53.0,0.65
39.0,0.65
53.0,0.75
54.0,0.41
35.0,0.53
36.0,0.38
41.0,0.4
38.0,0.49
51.0,0.29
45.0,0.21
46.0,0.1
37.0,0.35
26.0,0.24
58.0,0.46
55.0,0.13
39.0,0.31
39.0,0.63
37.0,0.44
45.0,0.36
32.0,0.61
47.0,0.44
50.0,0.61
41.0,0.35
30.0,0.52
35.0,0.36
49.0,0.45
42.0,0.38
47.0,0.4
58.0,0.14
59.0,0.5
54.0,0.12
29.0,0.33
32.0,0.28
23.0,0.26
38.0,0.29
59.0,0.39
26.0,0.38
30.0,0.65
23.0,0.54
33.0,0.07
57.0,0.56
34.0,0.27
29.0,0.36
38.0,0.25
31.0,0.15
42.0,0.18
35.0,0.6
50.0,0.15
39.0,0.84
31.0,0.53
49.0,0.2
33.0,0.64
42.0,0.44
46.0,0.3
44.0,0.49
35.0,0.33
37.0,0.55
61.0,0.12
40.0,0.29
31.0,0.71
49.0,0.35
59.0,0.15
63.0,0.74
22.0,0.3
33.0,0.42
29.0,0.16
29.0,0.52
57.0,0.3
40.0,0.41
30.0,0.32
59.0,0.07
45.0,0.36
32.0,0.16
28.0,0.33
26.0,0.51
34.0,0.28
44.0,0.12
36.0,0.15
60.0,0.13
36.0,0.46
54.0,0.39
26.0,0.58
55.0,0.19
33.0,0.34
32.0,0.44
46.0,0.54
60.0,0.4
53.0,0.43
54.0,0.31
36.0,0.27
33.0,0.64
41.0,0.61
38.0,0.6
37.0,0.55
36.0,0.1
38.0,0.73
44.0,0.15
29.0,0.55
48.0,0.43
33.0,0.76
38.0,0.54
61.0,0.42
39.0,0.74
53.0,0.37
49.0,0.48
42.0,0.64
45.0,0.55
53.0,0.12
37.0,0.19
39.0,0.11
43.0,0.46
47.0,0.41
56.0,0.74
35.0,0.42
36.0,0.5
42.0,0.28
36.0,0.36
21.0,0.4
49.0,0.36
62.0,0.73
52.0,0.3
44.0,0.26
49.0,0.48
38.0,0.06
52.0,0.08
64.0,0.33
51.0,0.37
33.0,0.16
53.0,0.32
38.0,0.22
29.0,0.25
65.0,0.42
39.0,0.37
48.0,0.68
43.0,0.35
45.0,0.1
28.0,0.19
44.0,0.1
36.0,0.79
62.0,0.38
52.0,0.66
43.0,0.18
39.0,0.13
46.0,0.2
43.0,0.72
35.0,0.09
35.0,0.68
55.0,0.38
38.0,0.33
50.0,0.38
29.0,0.27
30.0,0.1
48.0,0.44
37.0,0.44
44.0,0.68
49.0,0.19
33.0,0.54
34.0,0.62
53.0,0.36
32.0,0.5
29.0,0.39
35.0,0.4
54.0,0.31
43.0,0.15
40.0,0.19
29.0,0.39
37.0,0.21
53.0,0.69
39.0,0.31
27.0,0.25
39.0,0.1
39.0,0.68
41.0,0.2
35.0,0.23
48.0,0.35
33.0,0.15
48.0,0.69
42.0,0.17
38.0,0.52
50.0,0.77
61.0,0.42
37.0,0.19
41.0,0.5
41.0,0.55
28.0,0.17
39.0,0.31
33.0,0.56
42.0,0.15
33.0,0.09
40.0,0.12
34.0,0.62
34.0,0.5
42.0,0.35
47.0,0.45
45.0,0.53
39.0,0.12
48.0,0.34
33.0,0.36
28.0,0.56
24.0,0.46
40.0,0.65
38.0,0.52
46.0,0.53
38.0,0.3
